node_key,era_1,era_2,era_3,era_4,era_5,era_6,era_7,era_8,era_9,era_10
# Baseline technologies — fully mature from era 1
basic_extraction,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
basic_agriculture,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
basic_steel_processing,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
basic_petroleum_refining,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
basic_chemical_processing,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
basic_manufacturing,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
basic_semiconductor_130nm,0.90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
basic_consumer_electronics,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
basic_pharmaceuticals,0.90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
basic_nuclear_fission,0.90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
basic_telecommunications,0.90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
basic_computing,0.85,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
# Energy — Conventional
hydraulic_fracturing,0.40,0.70,0.85,0.90,0.90,0.90,0.90,0.90,0.90,0.90
directional_drilling,0.35,0.65,0.80,0.85,0.85,0.85,0.85,0.85,0.85,0.85
heavy_oil_processing,-1.0,0.50,0.70,0.80,0.80,0.80,0.80,0.80,0.80,0.80
enhanced_oil_recovery,-1.0,-1.0,0.50,0.70,0.75,0.75,0.75,0.75,0.75,0.75
arctic_offshore_drilling,-1.0,-1.0,0.40,0.60,0.70,0.70,0.70,0.70,0.70,0.70
# Energy — Battery / EV
liion_cell_chemistry,0.30,0.55,0.70,0.85,0.95,1.0,1.0,1.0,1.0,1.0
battery_management_system,-1.0,0.40,0.60,0.80,0.90,1.0,1.0,1.0,1.0,1.0
ev_powertrain,-1.0,0.30,0.55,0.75,0.90,1.0,1.0,1.0,1.0,1.0
electric_vehicle,-1.0,0.10,0.35,0.55,0.75,0.90,1.0,1.0,1.0,1.0
fast_charging,-1.0,-1.0,0.30,0.55,0.75,0.90,1.0,1.0,1.0,1.0
grid_battery_storage,-1.0,-1.0,0.25,0.50,0.70,0.85,1.0,1.0,1.0,1.0
solid_state_battery,-1.0,-1.0,0.15,0.35,0.55,0.75,0.90,1.0,1.0,1.0
solid_state_battery_cell,-1.0,-1.0,-1.0,0.25,0.50,0.70,0.85,1.0,1.0,1.0
# Energy — Solar
pv_cell_efficiency,0.30,0.50,0.70,0.85,0.95,1.0,1.0,1.0,1.0,1.0
cost_competitive_solar,-1.0,0.35,0.60,0.80,0.90,1.0,1.0,1.0,1.0,1.0
solar_farm,-1.0,0.30,0.55,0.75,0.90,1.0,1.0,1.0,1.0,1.0
grid_scale_solar,-1.0,-1.0,0.40,0.65,0.85,1.0,1.0,1.0,1.0,1.0
perovskite_solar,-1.0,-1.0,-1.0,0.30,0.55,0.75,0.90,1.0,1.0,1.0
# Energy — Wind
wind_blade_efficiency,0.35,0.55,0.70,0.85,0.95,1.0,1.0,1.0,1.0,1.0
offshore_wind,-1.0,0.35,0.55,0.75,0.90,1.0,1.0,1.0,1.0,1.0
grid_scale_wind,-1.0,-1.0,0.40,0.65,0.85,1.0,1.0,1.0,1.0,1.0
# Energy — Hydrogen / Carbon Capture
green_hydrogen,-1.0,-1.0,0.25,0.50,0.70,0.85,1.0,1.0,1.0,1.0
hydrogen_fuel_cell,-1.0,-1.0,-1.0,0.30,0.55,0.75,0.90,1.0,1.0,1.0
carbon_capture_industrial,-1.0,-1.0,0.30,0.55,0.70,0.85,1.0,1.0,1.0,1.0
direct_air_capture,-1.0,-1.0,-1.0,0.25,0.50,0.70,0.85,1.0,1.0,1.0
# Semiconductor — Process Nodes
process_90nm,0.40,0.80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
process_65nm,-1.0,0.50,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0
process_45nm,-1.0,0.35,0.70,0.95,1.0,1.0,1.0,1.0,1.0,1.0
process_22nm,-1.0,-1.0,0.50,0.80,1.0,1.0,1.0,1.0,1.0,1.0
process_7nm,-1.0,-1.0,-1.0,0.50,0.80,1.0,1.0,1.0,1.0,1.0
process_5nm,-1.0,-1.0,-1.0,0.35,0.70,0.90,1.0,1.0,1.0,1.0
process_3nm,-1.0,-1.0,-1.0,-1.0,0.50,0.80,1.0,1.0,1.0,1.0
# Semiconductor — Power & Architecture
gan_power_electronics,-1.0,-1.0,0.35,0.60,0.80,1.0,1.0,1.0,1.0,1.0
sic_power_electronics,-1.0,-1.0,-1.0,0.40,0.65,0.85,1.0,1.0,1.0,1.0
chip_3d_stacking,-1.0,-1.0,0.30,0.55,0.75,0.90,1.0,1.0,1.0,1.0
monolithic_3d,-1.0,-1.0,-1.0,0.30,0.55,0.75,0.90,1.0,1.0,1.0
# Software Systems
smartphone_os,-1.0,0.40,0.70,0.90,1.0,1.0,1.0,1.0,1.0,1.0
app_platform,-1.0,0.30,0.60,0.85,1.0,1.0,1.0,1.0,1.0,1.0
cloud_computing,-1.0,0.30,0.60,0.80,0.95,1.0,1.0,1.0,1.0,1.0
machine_learning_commercial,-1.0,-1.0,0.35,0.60,0.80,0.95,1.0,1.0,1.0,1.0
generative_ai,-1.0,-1.0,-1.0,0.40,0.75,0.90,1.0,1.0,1.0,1.0
ai_integration,-1.0,-1.0,-1.0,-1.0,0.50,0.75,0.90,1.0,1.0,1.0
# Social Media
social_media_platform,-1.0,0.40,0.70,0.90,1.0,1.0,1.0,1.0,1.0,1.0
mobile_social,-1.0,0.30,0.65,0.85,1.0,1.0,1.0,1.0,1.0,1.0
content_algorithm,-1.0,-1.0,0.35,0.60,0.80,0.95,1.0,1.0,1.0,1.0
# Biotechnology
genome_sequencing,0.30,0.55,0.75,0.90,1.0,1.0,1.0,1.0,1.0,1.0
biologic_drugs,-1.0,0.35,0.60,0.80,0.90,1.0,1.0,1.0,1.0,1.0
gene_therapy,-1.0,-1.0,0.25,0.50,0.70,0.85,1.0,1.0,1.0,1.0
mrna_platform,-1.0,-1.0,-1.0,0.35,0.65,0.85,1.0,1.0,1.0,1.0
synthetic_biology_early,-1.0,-1.0,-1.0,-1.0,0.30,0.55,0.75,0.90,1.0,1.0
# Chemical Synthesis
advanced_polymers,0.40,0.65,0.80,0.90,1.0,1.0,1.0,1.0,1.0,1.0
